ID	User	FollowersCount	Tweet	CreatedAt	RetweetCount	Truncated	Language	PossiblySensitive	IsLocationAvailable	Retweeted	ScreenNameResponse	UserIDResponse	FriendsCount	ListedCount	UserFavouritesCount	StatusesCount	UserLocation	UserCreatedAt	UserActiveDays	FavoriteCount	EntitiesUrls	EntitiesUrlsCount	EntitiesHashtags	EntitiesHashtagsCount	EntitiesMentions	EntitiesMentionsCount	EntitiesMentionIds	InReplyToScreenName	Source	UserProfileImage	NumCharacters	NumWords	RetweetedUser	RetweetedUserScreenNameResponse	RetweetedUserFollowersCount	RetweetedUserListedCount	RetweetedUserStatusesCount	RetweetedUserLocation	RetweetedUserCreatedAt	Label
577589663642210305	Gina Palu	333	Vanuatu comms still down! Hope everyone is ok	16-3-2015 21:58:01	0	False	en	False	False	False	BigBirdPalu	611585479	173	0	1896	1464	Wellington | New Zealand 	18-6-2012 10:43:00	1001	1	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	45	8	Null	Null	Null	Null	Null	Null	Null	sympathy_and_emotional_support
579389142087311360	Alma Pierce	277	Bishop to visit cyclone-devastated Vanuatu: Foreign Minister Julie Bishop flies to Vanuatu today to assess the... http://t.co/UbXkToXSSF	21-3-2015 21:08:30	0	False	en	False	False	False	Alma_Pier	1616876094	282	0	0	915	Australia	24-7-2013 05:12:37	605	0	http://t.co/UbXkToXSSF	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	17	Null	Null	Null	Null	Null	Null	Null	other_useful_information
578942172914831361	Humanity Road	10509	#FF @ConvoyofHope 80,000 pounds of food, water and supplies headed to #Vanuatu #TCPam #ReliefVU #hmrd	20-3-2015 15:32:24	6	False	en	False	False	False	HumanityRoad	125637896	4358	769	2465	60582	Digital Disaster Response	23-3-2010 12:05:54	1823	0	Null	0	FF,Vanuatu,TCPam,ReliefVU,hmrd	5	ConvoyofHope	1	23354464	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	101	15	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
582117947306430464	Anushka Shetty	3441	RT @ncbn: Houses for Cyclone-hit people of Visakhapatnam, Vizianagaram and Srikakulam will be completed before October 12th.	29-3-2015 09:51:48	63	False	en	False	False	True	anushka_harshi	2889479120	571	10	191	2197	India	4-11-2014 07:41:21	145	0	Null	0	Null	0	ncbn	1	85221650	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	124	17	N Chandrababu Naidu	ncbn	4474688	1223	6984	Amaravati, Andhra Pradesh	26-10-2009 02:44:48	infrastructure_and_utilities_damage
576868605632999424	Paganism	43	RT @cnnbrk: Red Cross: "Unbelievable destruction" in Port Vila, Vanuatu, from Tropical Cyclone Pam. http://t.co/O6X3DwyU8p http://t.co/MrId…	14-3-2015 22:12:47	1090	False	en	False	False	True	aghaalex	49937765	211	11	324	3894	Brisbane Australia	23-6-2009 10:05:27	2090	0	http://t.co/O6X3DwyU8p	1	Null	0	cnnbrk	1	428333	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	16	CNN Breaking News	cnnbrk	56110446	183010	68431	Everywhere	2-1-2007 01:48:14	infrastructure_and_utilities_damage
576983121930784768	Tracie Oliver	19	Aid workers scramble to help cyclone victims: The fury of Tropical Cyclone Pam, one of the most powerful storm... http://t.co/GLUxswbEEL	15-3-2015 05:47:50	0	False	en	False	False	False	tracieoliver	55040518	32	19	1	21525	Las Vegas, NV	8-7-2009 21:47:29	2075	0	http://t.co/GLUxswbEEL	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	20	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
576899848844099584	Colin	518	OxfamInVanuatu: you can help Vanuatu recover from devastating #CyclonePam How? Please visit http://t.co/yDolsUmpXt now. Thanks!	15-3-2015 00:16:56	4	False	en	False	False	False	Colincvr	2367477707	253	64	14276	8106	Null	26-2-2014 19:15:33	381	0	http://t.co/yDolsUmpXt	1	CyclonePam	1	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	127	15	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
577795224568664064	Julia Sternberg	24	RT @AndyFales: You think the Titanic took on a lot of fluids? Wait 'til the Cyclone fans hit the bars, tonight.	17-3-2015 11:34:51	247	False	en	False	False	True	kirkulrike	3057376990	445	1	276	1476	Null	23-2-2015 22:00:20	21	0	Null	0	Null	0	AndyFales	1	320531840	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	111	21	Andy Fales	AndyFales	21689	140	6851	Des Moines, IA	20-6-2011 02:38:12	not_related_or_irrelevant
576341854205128704	MFS - The Other News	9216	RT @AnthonyFarnell: Great network of webcams from #Vanuatu as #CyclonePam approaches. http://t.co/Cxt36Qji30 http://t.co/zUa7nfl9fG	13-3-2015 11:19:40	5	False	en	False	False	True	MFS001	38422859	6868	420	156939	600280	Null	7-5-2009 12:44:14	2135	0	http://t.co/Cxt36Qji30	1	Vanuatu,CyclonePam	2	AnthonyFarnell	1	22496608	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	131	13	Anthony Farnell	AnthonyFarnell	16679	373	22177		2-3-2009 15:52:13	other_useful_information
577205157617901568	James Farrow	26892	@PamHarper20 hey Pam. So sorry to hear that you struggled with seating. In the future we're planning to have reserved seating.	15-3-2015 20:30:08	0	False	en	False	False	False	jamesthefarrow	37278716	8484	31	865	13486	Null	2-5-2009 20:45:42	2142	1	Null	0	Null	0	PamHarper20	1	500117027	PamHarper20	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	126	21	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577116597632024576	Jacki Johnson	1939	Nice to know people care about NZ other side of the world. Elderly man in shoe shop in London worried about Cyclone Pam &amp; impact on NZ	15-3-2015 14:38:13	0	False	en	False	False	False	jacki_johnson	73011896	1376	72	411	4691	Sydney, New South Wales	10-9-2009 01:47:25	2012	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	Null	138	27	Null	Null	Null	Null	Null	Null	Null	sympathy_and_emotional_support
577192677298434048	Geoff Payne	8449	RT @savechildrenaus: Thanks to the Royal Australian Air Force #RAAF for flying our team and supplies out to #Vanuatu. #EmergencyResponse ht…	15-3-2015 19:40:32	45	False	en	False	False	True	geoffrey_payne	983508625	8072	1594	995233	1040004	The Goldfields, Victoria, Australia	1-12-2012 23:09:56	833	0	Null	0	RAAF,Vanuatu,EmergencyResponse	3	savechildrenaus	1	26380701	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	21	Save the Children	savechildrenaus	15432	525	15092	Australia	25-3-2009 00:51:09	donation_needs_or_offers_or_volunteering_services
576264876898848768	Nick Hobgood	37	Rural #Vanuatu homes at high risk of #TCPam damage.  https://t.co/mugM1Uwfx8 http://t.co/1ox065syuL	13-3-2015 06:13:47	0	False	en	False	False	False	NickHobgood	345820598	66	8	22	178	Suva, Fiji	31-7-2011 06:49:45	1320	0	https://t.co/mugM1Uwfx8	1	Vanuatu,TCPam	2	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	99	12	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
576328636954865664	Vince Martin Alf	9	Summer cyclone Bavi brewing, moving to Philippines http://t.co/84DD5I9fNb	13-3-2015 10:27:09	0	False	en	False	False	False	tomlawyer2003	2184014808	67	0	431	940	Null	9-11-2013 09:54:46	489	0	http://t.co/84DD5I9fNb	1	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	73	8	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
581573818365276160	Low Animal Spirits	4856	Waiting cyclone: What are yemen rebels european need	27-3-2015 21:49:38	0	False	en	False	False	False	LowAnimalSpirit	2613884546	41	19	13	56356	Banner Repeater	9-7-2014 17:04:16	261	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://artgeometry.com" rel="nofollow">LowAnimalSpirits</a>	Null	52	8	Null	Null	Null	Null	Null	Null	Null	other_useful_information
576576220646637568	Manjeet  Lall	287	Cyclone Pam threatens Windies' quarterfinal hopes: Napier, March 14 (IANS) The West Indies are keeping an anxi... http://t.co/G6wyw6YcmI	14-3-2015 02:50:57	0	False	en	False	False	False	manjeetlall	2290571448	424	44	0	54292	Mumbai	14-1-2014 03:31:51	423	0	http://t.co/G6wyw6YcmI	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	18	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
577477942189625344	NewsSnap	123	Human rights groups say civil liberties and democratic freedoms have suffered during Putin's rule. #humanrights http://t.co/MWk2Kx570G	16-3-2015 14:34:05	0	False	en	False	False	False	NewsSnap	2401728816	57	155	0	40189	Null	21-3-2014 15:24:36	359	0	http://t.co/MWk2Kx570G	1	humanrights	1	Null	0	Null	Null	<a href="http://www.moshogo.com/" rel="nofollow">Moshogo</a>	Null	134	16	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577814513753313280	Jack Fisher	1239	RT @jondonnisonbbc: Children living in shelter in Freshwota school Vanuatu. Homes destroyed. 750 people sleeping in classrooms. http://t.co…	17-3-2015 12:51:30	198	False	en	False	False	True	jackffisher	25774537	3847	36	1801	3909	Sydney	22-3-2009 03:31:23	2186	0	Null	0	Null	0	jondonnisonbbc	1	117006605	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	18	Jon Donnison	jondonnisonbbc	23836	924	9824	London, England	24-2-2010 07:13:48	infrastructure_and_utilities_damage
576892783891386368	KWCH Eyewitness News	126310	RT @KWCHJacob: It's a 4 point Cyclone lead with 6:20 to go. I can't believe how quickly they have done this. #kubball #KWCH12	14-3-2015 23:48:52	1	False	en	False	False	True	KWCH12	18480977	342	861	2645	127849	Kansas	30-12-2008 16:36:30	2265	0	Null	0	kubball,KWCH12	2	KWCHJacob	1	16223741	Null	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	Null	125	23	Jacob Albracht	KWCHJacob	3178	63	16208	Wichita, KS	10-9-2008 17:03:56	not_related_or_irrelevant
577046214639775744	TKG News WORLD	5	Tropical cyclone slams into #Vanuatu, leaving death and destruction in its wake http://t.co/n97PEbLM1J #world	15-3-2015 09:58:33	0	False	en	False	False	False	TkgNewsWORLD	2963848094	40	0	0	4623	WORLD	7-1-2015 19:45:29	66	0	http://t.co/n97PEbLM1J	1	Vanuatu,world	2	Null	0	Null	Null	<a href="https://www.google.com/" rel="nofollow">Google</a>	Null	109	14	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
579064905577472000	AEPA FALCON	1936	RT @BTahzibLie: #KingdomNL shocked by devastation Pacific. Offers €500,000 emergency aid to Vanuatu &amp; water expertise to help rebuild http:…	20-3-2015 23:40:06	9	False	en	False	False	True	AEPAFALCON	173529240	1465	171	11077	60713	Venezuela	1-8-2010 18:36:07	1692	0	Null	0	KingdomNL	1	BTahzibLie	1	1672445947	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	144	20	Bahia Tahzib-Lie	BTahzibLie	4851	97	3917	The Hague, The Netherlands	15-8-2013 06:30:41	donation_needs_or_offers_or_volunteering_services
580526903410483200	courtlovestaylor	1820	Where are Ashley, Pam, Ella, and Byron?! #PLL #PrettyLittleLiars	25-3-2015 00:29:34	0	False	en	False	False	False	All_TSwift13	1328198834	1071	20	15084	50135	Null	5-4-2013 02:04:59	718	0	Null	0	PLL,PrettyLittleLiars	2	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	64	9	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577762587737235456	Hayley Watson	617	#Vanuatu cyclone: Devastation mapped http://t.co/a5XeP2hF0P	17-3-2015 09:25:09	0	False	en	False	False	False	hw88	17708474	279	71	2565	3830	ÜT: 51.306065,1.058325	28-11-2008 13:47:26	2299	1	http://t.co/a5XeP2hF0P	1	Vanuatu	1	Null	0	Null	Null	<a href="http://www.apple.com" rel="nofollow">iOS</a>	Null	59	5	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577600393804324864	Lianne🦋	545	RT @StarAdvertiser: Crew of Hokule'a hunker down as Cyclone Pam nears New Zealand http://t.co/Ihb5HI4JIm http://t.co/Fvem7uoOci	16-3-2015 22:40:39	2	False	en	False	False	True	lili808	21352278	2142	26	28170	24954	Hawaii	19-2-2009 23:27:52	2215	0	http://t.co/Ihb5HI4JIm	1	Null	0	StarAdvertiser	1	126424795	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	127	15	Star-Advertiser	StarAdvertiser	76211	1586	158585	Honolulu, Hawaii	25-3-2010 20:54:58	other_useful_information
579189186437197824	Carmela Asero 🇮🇹🇪🇺 - アセロ  カルメラ 🇯🇵	1953	RT @ECHO_Asia: .@eu_echo funds #TelecomsSansFrontieres to bridge the communication gap between islands in #Vanuatu after #CyclonePam http:/…	21-3-2015 07:53:57	8	False	en	False	False	True	geekeconomist	223868628	1106	434	4735	96920	Citizen of nowhere	7-12-2010 15:10:47	1564	0	Null	0	TelecomsSansFrontieres,Vanuatu,CyclonePam	3	ECHO_Asia,eu_echo	2	1248483494,470099591	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	140	17	EU Humanitarian Aid | Asia-Pacific	ECHO_Asia	2435	94	3598	Bangkok, Thailand	7-3-2013 11:00:15	other_useful_information
580546304868220928	PANGEA🐠Pacifica Anime NetGE-fantagia Economy Area	435	RT @bbcweather: Efforts to rebuild #Vanuatu are speeding up, as supplies begin to reach remote islands: http://t.co/sjrJf6MS3I Jo http://t.…	25-3-2015 01:46:39	57	False	en	False	False	True	SMLNewsPacific	1342407211	738	85	1255	495865	ﾊﾟｼﾌｨｶ🎄ｱﾆﾒﾈﾄｹﾞﾌｧﾝﾀｼﾞｱ経済領域	10-4-2013 17:07:09	713	0	http://t.co/sjrJf6MS3I	1	Vanuatu	1	bbcweather	1	142614009	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	19	BBC Weather	bbcweather	447634	2798	88506	United Kingdom	11-5-2010 09:17:20	donation_needs_or_offers_or_volunteering_services
578628212315443200	Sam Johnson	211	And my day is ruined. Sad day to be a cyclone	19-3-2015 18:44:50	0	False	en	False	False	False	SamQJohnson	257203898	101	4	6346	9394	Null	24-2-2011 23:21:14	1483	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	45	11	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576473249208360960	Jenny Meyer	437	RT @RNZInews: Communication lost as #Cyclone Pam hammers Vanuatu http://t.co/YEPA35zeIC	13-3-2015 20:01:47	2	False	en	False	False	True	jennymeyer43	2198340630	1274	26	1556	7105	Wellington	16-11-2013 20:08:48	481	0	http://t.co/YEPA35zeIC	1	Cyclone	1	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	87	10	RNZ Pacific	RNZPacific	7295	258	34474	New Zealand	5-3-2014 22:44:39	infrastructure_and_utilities_damage
577814341162024960	Save the Children CH	794	RT @savechildrenaus: Our team in #Vanuatu are busy distributing much-needed #aid. Thanks to our staff &amp; supporters! #CyclonePam http://t.co…	17-3-2015 12:50:48	7	False	en	False	False	True	STC_Suisse	728150346	309	11	408	591	Zürich	31-7-2012 11:10:13	959	0	Null	0	Vanuatu,aid,CyclonePam	3	savechildrenaus	1	26380701	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	144	19	Save the Children	savechildrenaus	15432	525	15092	Australia	25-3-2009 00:51:09	donation_needs_or_offers_or_volunteering_services
577469911473242112	...By The Way ☕☕	5233	Cyclone Pam: I've watched islanders protect their homes from a previous cyclone with banana... http://t.co/NYZPlUL40F #Independent	16-3-2015 14:02:10	0	False	en	False	False	False	_MrDavidJones	289148078	2029	47	1831	2299050	#DV #CSA  #Daniel_Morgan	28-4-2011 03:19:08	1418	0	http://t.co/NYZPlUL40F	1	Independent	1	Null	0	Null	Null	<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>	Null	130	16	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577872122405466112	The Peak Oil Poet	465	Aid teams report devastation and death after Vanuatu cyclone http://t.co/bHty9hBmUm	17-3-2015 16:40:24	0	False	en	False	False	False	ThePeakOilPoet	356767130	17	75	24	519258	Nakhon Si Thammarat	17-8-2011 10:13:51	1308	0	http://t.co/bHty9hBmUm	1	Null	0	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	83	10	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
581580114749620224	Feel Good Adventures	135	#FerrisGumpHats #RunningfortheUnfortuante people #vanuatucyclonedamage please donate https://t.co/AirPckD7Wb http://t.co/dPHvEMn8Hk	27-3-2015 22:14:39	0	False	en	False	False	False	good_adventures	3067411940	440	9	1359	913	Australia	8-3-2015 02:38:46	19	0	https://t.co/AirPckD7Wb	1	FerrisGumpHats,RunningfortheUnfortuante,vanuatucyclonedamage	3	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	131	8	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
576715776385662976	tomoko kashiwazaki	412	RT @350: We got an overnight update from Vanuatu on Cyclone Pam #TCPam. Thanks Isso! http://t.co/WKDxVVckpy (pic @teoumagirl) http://t.co/U…	14-3-2015 12:05:30	40	False	en	False	False	True	tomokoKWZK	2703593094	177	19	633	2297	Fiji	3-8-2014 08:29:52	223	0	http://t.co/WKDxVVckpy	1	TCPam	1	350,teoumagirl	2	14266598,92423894	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	19	350 dot org	350	381697	7468	48299	Everywhere	31-3-2008 14:57:10	other_useful_information
577641819103608832	NewsAntenna	899	#Vanuatu devastated by #CyclonePam http://t.co/DFbPpDBIxe	17-3-2015 01:25:16	0	False	en	False	False	False	newsantenna	2195628277	1713	65	0	72793	Null	15-11-2013 08:42:33	486	0	http://t.co/DFbPpDBIxe	1	Vanuatu,CyclonePam	2	Null	0	Null	Null	<a href="http://news.joyr.net" rel="nofollow">NewsAntenna</a>	Null	57	5	Null	Null	Null	Null	Null	Null	Null	other_useful_information
578568354912280576	Data Headline	595	Run, build, stay: How islanders survived Vanuatu's cyclone - http://t.co/ZQUos8HiLK #World #news	19-3-2015 14:46:59	0	False	en	False	False	False	DataHeadline	3010517822	179	183	11	32378	Null	5-2-2015 20:04:51	41	0	http://t.co/ZQUos8HiLK	1	World,news	2	Null	0	Null	Null	<a href="http://www.dataheadline.com" rel="nofollow">Data Headline App</a>	Null	96	12	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577650752023228416	Pinas Global	493	RT @TIME: Aid agencies struggle to reach remote islands of Vanuatu after "monster" cyclone http://t.co/kfWW2jNo5w	17-3-2015 02:00:46	39	False	en	False	False	True	planetuk	29953179	49	11	21	11820	london	9-4-2009 09:33:26	2167	0	http://t.co/kfWW2jNo5w	1	Null	0	TIME	1	14293310	Null	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	Null	113	15	TIME	TIME	16421193	102413	333631		3-4-2008 13:54:30	other_useful_information
580995906188644352	Anthony Callaert	1189	#TCPam appeal: $29.9 M NEEDED URGENTLY for basic needs; food, water, shelter, health - http://t.co/wr5PFBskcS http://t.co/jUuuIX61yq	26-3-2015 07:33:13	0	False	en	False	False	False	AnthonyCallaert	43890643	4197	30	8340	2857	Antwerpen, België	1-6-2009 14:14:47	2123	0	http://t.co/wr5PFBskcS	1	TCPam	1	Null	0	Null	Null	<a href="http://www.socialtoaster.com" rel="nofollow">SocialToaster</a>	Null	132	16	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
579969342848167937	Christopher Mathis	189	@JW1014005 @dlldelta000 I agree...  That interaction has a wealth of untapped potential, especially if we bring Pam along for the ride	23-3-2015 11:34:01	0	False	en	False	False	False	CMathis8692	3072075582	91	3	332	1025	Greenville, MS	11-3-2015 00:33:27	12	1	Null	0	Null	0	dlldelta000	1	3009764000	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	134	22	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577759407347511296	Aqwary	8972	"Update: Vanuatu Hit Hard by Cyclone" &gt;&gt;http://t.co/lRX1JKJyNl #scuba #scubadiver #diver http://t.co/yZsUxMHNBd	17-3-2015 09:12:31	1	False	en	False	False	False	aqwary_scuba	2360100174	9282	127	2446	3370	Sweden	24-2-2014 22:25:02	385	0	http://t.co/lRX1JKJyNl	1	scuba,scubadiver,diver	3	Null	0	Null	Null	<a href="https://buffer.com" rel="nofollow">Buffer</a>	Null	117	10	Null	Null	Null	Null	Null	Null	Null	other_useful_information
580908474424512512	Lana Bates	243	ECHO by Pam Munoz Ryan has stolen my heart. ❤️ Wonderful, sweet, enchanting read!  #4thchat #ReadEveryDay #elemchat	26-3-2015 01:45:47	0	False	en	False	False	False	lanab03	503738188	489	18	328	708	St. Helena Island, SC	26-2-2012 00:05:35	1124	1	Null	0	4thchat,ReadEveryDay,elemchat	3	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	115	18	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
